test,rad,sortdeg1_wcol,sortdeg1_LS,td_wcol,td_LS,treewidth_wcol,treewidth_LS,flat.sna_wcol,flat.sna_LS,dtfR_wcol,dtfR_LS
airlines,2,31,27,64,44,49,48,32,28,39,35
celegans,2,55,46,127,57,76,56,71,54,61,50
cl-10-0,2,46,36,127,36,96,37,78,36,41,36
cl-10-1,2,48,33,164,34,93,35,63,34,40,33
cl-10-2,2,49,34,102,34,113,37,69,35,43,35
clh-10-0,2,37,25,104,25,78,28,43,26,30,25
clh-10-1,2,33,26,89,27,77,28,47,28,30,27
clh-10-2,2,37,26,70,28,78,28,43,27,32,27
codeminer,2,11,9,18,11,11,10,13,11,12,10
cpan-authors,2,29,25,40,36,39,38,40,28,33,32
cpan-distributions,2,21,15,32,15,31,29,23,18,18,16
diseasome,2,17,16,22,22,24,20,17,17,19,18
fvs004,2,49,39,79,53,71,58,62,49,51,44
fvs008,2,14,10,29,10,15,10,15,11,12,10
fvs014,2,65,65,65,65,65,65,172,171,65,65
fvs021,2,15,10,32,11,14,10,14,11,12,10
fvs023,2,7,6,7,7,7,6,10,10,26,25
fvs052,2,10,7,18,8,8,7,10,7,8,7
fvs056,2,10,7,17,7,9,8,10,7,9,7
fvs078,2,11,6,12,6,10,6,10,6,6,6
netscience,2,20,20,20,20,20,20,20,20,20,20
planar1302,2,13,11,21,17,10,10,12,12,14,13
planar1500,2,12,11,18,13,10,10,11,10,16,16
planar2000,2,10,10,27,23,10,10,10,10,12,12
planar2500,2,10,9,20,12,9,9,10,9,10,9
planar3000,2,9,9,25,13,9,8,9,8,11,10
power,2,12,10,19,11,13,11,13,11,14,12
sb-10-0,2,28,18,54,20,39,20,35,20,23,19
sb-10-1,2,28,19,57,20,35,20,38,20,23,20
sb-10-2,2,31,19,56,21,42,21,39,21,23,20
sp_data_school_day_2,2,142,129,188,133,140,135,153,132,174,136
yeast,2,59,42,144,45,128,41,77,42,52,42
airlines,3,48,42,64,64,52,50,54,45,62,58
celegans,3,97,86,147,133,107,102,121,102,134,113
cl-10-0,3,127,102,248,112,197,118,222,123,137,105
cl-10-1,3,119,102,281,111,190,108,190,122,141,104
cl-10-2,3,129,104,209,117,210,124,203,113,147,110
clh-10-0,3,84,68,194,79,153,82,130,80,90,77
clh-10-1,3,89,69,177,81,147,85,131,84,93,73
clh-10-2,3,99,71,181,85,150,84,113,79,96,82
codeminer,3,19,13,30,20,13,13,17,13,16,15
cpan-authors,3,35,34,47,45,43,43,50,42,48,46
cpan-distributions,3,34,31,52,41,43,42,42,35,38,32
diseasome,3,21,21,26,23,26,26,23,23,33,32
fvs004,3,73,62,97,90,81,80,105,82,96,83
fvs008,3,29,21,57,22,29,18,32,20,21,19
fvs014,3,66,66,66,66,66,66,350,76,114,76
fvs021,3,29,20,63,21,26,19,29,20,22,19
fvs023,3,15,15,17,17,13,13,18,18,25,23
fvs052,3,14,11,26,12,12,11,16,12,14,11
fvs056,3,15,11,23,12,13,12,15,12,14,12
fvs078,3,20,10,22,10,15,9,15,9,12,9
netscience,3,20,20,20,20,20,20,20,20,21,20
planar1302,3,16,16,29,25,20,19,16,15,27,24
planar1500,3,16,15,29,25,19,19,16,16,25,24
planar2000,3,17,14,36,32,15,14,15,15,21,20
planar2500,3,13,12,30,26,14,14,14,13,17,16
planar3000,3,12,12,40,18,14,13,12,11,16,16
power,3,18,15,33,16,17,16,16,16,20,17
sb-10-0,3,89,63,181,72,139,65,139,73,91,65
sb-10-1,3,98,66,226,75,136,68,131,75,103,69
sb-10-2,3,92,68,184,69,159,70,137,69,93,70
sp_data_school_day_2,3,174,165,206,192,153,153,175,171,211,181
yeast,3,173,122,328,133,251,146,243,129,180,132
airlines,4,56,50,65,64,53,51,65,59,95,94
celegans,4,124,112,151,149,110,107,138,127,160,142
cl-10-0,4,199,165,293,195,218,198,313,203,208,175
cl-10-1,4,191,159,308,189,216,199,308,184,210,175
cl-10-2,4,189,170,271,191,225,208,302,196,220,185
clh-10-0,4,132,112,232,135,170,142,212,142,144,126
clh-10-1,4,131,112,207,135,159,135,194,138,154,137
clh-10-2,4,139,114,237,144,168,156,182,147,144,120
codeminer,4,27,19,34,24,15,15,21,17,22,19
cpan-authors,4,41,40,50,48,44,44,55,53,68,66
cpan-distributions,4,45,38,53,49,49,48,59,50,70,56
diseasome,4,24,24,31,27,28,28,25,25,37,36
fvs004,4,90,83,102,100,83,83,117,104,134,111
fvs008,4,46,28,79,32,43,30,51,28,38,29
fvs014,4,66,66,66,66,66,66,352,348,155,155
fvs021,4,47,28,79,30,41,30,50,33,44,29
fvs023,4,16,13,23,18,15,14,23,22,60,56
fvs052,4,20,14,27,17,16,14,20,16,18,16
fvs056,4,20,16,27,16,18,16,22,16,19,17
fvs078,4,29,12,33,14,21,13,22,14,15,13
netscience,4,20,20,20,20,24,23,20,20,21,20
planar1302,4,19,19,34,33,27,26,18,18,39,34
planar1500,4,18,17,34,31,26,26,19,19,36,35
planar2000,4,19,17,37,36,19,19,18,17,33,30
planar2500,4,16,15,35,31,21,19,17,16,28,26
planar3000,4,15,14,45,45,17,16,15,14,28,24
power,4,31,18,38,21,22,21,24,19,25,20
sb-10-0,4,201,161,405,173,273,171,333,174,251,178
sb-10-1,4,208,168,449,179,284,178,346,179,266,179
sb-10-2,4,208,174,426,186,304,182,338,184,261,192
sp_data_school_day_2,4,181,181,208,206,153,153,188,185,226,207
yeast,4,250,217,398,251,282,237,350,239,359,259
airlines,5,62,57,65,64,54,52,72,67,91,90
celegans,5,139,117,153,153,110,110,149,143,188,172
cl-10-0,5,228,206,309,234,229,223,356,245,236,210
cl-10-1,5,234,197,320,241,227,222,355,249,272,248
cl-10-2,5,237,214,301,245,234,231,357,253,246,215
clh-10-0,5,167,154,254,199,174,173,246,196,231,168
clh-10-1,5,171,140,231,192,167,163,250,176,205,167
clh-10-2,5,172,147,255,185,172,171,234,180,197,158
codeminer,5,31,19,38,29,17,16,26,25,30,23
cpan-authors,5,46,43,50,49,45,45,58,56,72,72
cpan-distributions,5,51,43,60,55,52,52,74,68,79,74
diseasome,5,27,27,33,31,31,31,27,27,38,37
fvs004,5,98,90,103,102,83,83,128,122,133,123
fvs008,5,58,41,90,50,52,44,70,45,59,47
fvs014,5,66,66,66,66,66,66,352,347,163,163
fvs021,5,57,41,88,56,52,46,75,47,59,42
fvs023,5,29,29,37,37,24,24,38,38,59,50
fvs052,5,25,17,34,22,18,16,23,20,22,20
fvs056,5,27,20,33,23,21,21,27,22,27,22
fvs078,5,41,17,50,19,27,17,29,16,23,18
netscience,5,21,20,21,20,25,25,20,20,34,29
planar1302,5,22,22,36,36,31,31,21,20,50,47
planar1500,5,20,20,38,37,31,30,20,20,42,40
planar2000,5,20,18,41,38,23,23,20,20,32,31
planar2500,5,17,16,38,36,24,24,20,18,44,43
planar3000,5,15,15,48,47,21,21,17,16,36,34
power,5,42,22,44,25,25,23,31,24,35,28
sb-10-0,5,322,266,509,289,330,284,483,287,452,283
